ticker,expiry,otm_put_iv,otm_call_iv,iv_skew,index,index_name,timestamp
ROST,2025-10-17,0.6159706372070314,0.6653679296875,-0.0493972924804686,US_CONSUMER,US Consumer,2025-10-11 21:01:02.294961
CVX,2025-10-17,0.411138701171875,0.4362035546875,-0.0250648535156249,US_ENERGY,US Energy & Materials,2025-10-11 21:01:02.294961
XOM,2025-10-17,0.4687553125000001,0.3346420703125,0.1341132421875001,US_ENERGY,US Energy & Materials,2025-10-11 21:01:02.294961
COP,2025-10-17,0.441737353515625,0.422857333984375,0.01888001953125,US_ENERGY,US Energy & Materials,2025-10-11 21:01:02.294961
SLB,2025-10-17,0.523442265625,0.54362435546875,-0.02018208984375,US_ENERGY,US Energy & Materials,2025-10-11 21:01:02.294961
EOG,2025-10-17,0.6806672558593752,0.6131223583984374,0.0675448974609377,US_ENERGY,US Energy & Materials,2025-10-11 21:01:02.294961
PXD,,,,,US_ENERGY,US Energy & Materials,2025-10-11 21:01:02.294961
MPC,2025-10-17,0.469731865234375,0.3855041918945313,0.0842276733398437,US_ENERGY,US Energy & Materials,2025-10-11 21:01:02.294961
HAL,2025-10-17,0.7597700260416668,0.549483671875,0.2102863541666667,US_ENERGY,US Energy & Materials,2025-10-11 21:01:02.294961
WMB,2025-10-17,0.8380567244466147,0.7535831933593751,0.0844735310872396,US_ENERGY,US Energy & Materials,2025-10-11 21:01:02.294961
OXY,2025-10-17,0.4804739453125,0.466151171875,0.0143227734375,US_ENERGY,US Energy & Materials,2025-10-11 21:01:02.294961
PSX,2025-10-17,0.4194393994140625,0.5408574560546876,-0.1214180566406251,US_ENERGY,US Energy & Materials,2025-10-11 21:01:02.294961
VLO,2025-10-17,0.51758294921875,0.487309814453125,0.030273134765625,US_ENERGY,US Energy & Materials,2025-10-11 21:01:02.294961
HES,,,,,US_ENERGY,US Energy & Materials,2025-10-11 21:01:02.294961
KMI,2025-10-17,0.5351608984375,0.6914093359375001,-0.1562484375,US_ENERGY,US Energy & Materials,2025-10-11 21:01:02.294961
LNG,2025-10-17,0.7138700488281251,0.4448297705078125,0.2690402783203126,US_ENERGY,US Energy & Materials,2025-10-11 21:01:02.294961
FANG,2025-10-17,0.5107470800781251,0.4975636181640626,0.0131834619140625,US_ENERGY,US Energy & Materials,2025-10-11 21:01:02.294961
BKR,2025-10-17,0.5455774609375,0.5185595019531251,0.0270179589843749,US_ENERGY,US Energy & Materials,2025-10-11 21:01:02.294961
DVN,2025-10-17,0.512700185546875,0.4863332617187501,0.0263669238281249,US_ENERGY,US Energy & Materials,2025-10-11 21:01:02.294961
TRGP,2025-10-17,1.0488328808593752,0.5738161108398437,0.4750167700195314,US_ENERGY,US Energy & Materials,2025-10-11 21:01:02.294961
MRO,,,,,US_ENERGY,US Energy & Materials,2025-10-11 21:01:02.294961
GE,2025-10-17,0.4760794580078125,0.4930877514648438,-0.0170082934570312,US_INDUSTRIAL,US Industrials,2025-10-11 21:01:02.294961
RTX,2025-10-17,0.5410202148437502,0.3968159277343749,0.1442042871093752,US_INDUSTRIAL,US Industrials,2025-10-11 21:01:02.294961
CAT,2025-10-17,0.5505009143066406,0.3732972827148437,0.1772036315917968,US_INDUSTRIAL,US Industrials,2025-10-11 21:01:02.294961
BA,2025-10-17,0.5000050000000001,0.439784248046875,0.0602207519531251,US_INDUSTRIAL,US Industrials,2025-10-11 21:01:02.294961
UPS,2025-10-17,0.43229734375,0.4303442382812499,0.00195310546875,US_INDUSTRIAL,US Industrials,2025-10-11 21:01:02.294961
HON,2025-10-17,0.6260616821289063,0.4754284228515624,0.1506332592773439,US_INDUSTRIAL,US Industrials,2025-10-11 21:01:02.294961
UNP,2025-10-17,0.5825237060546875,0.43945873046875,0.1430649755859374,US_INDUSTRIAL,US Industrials,2025-10-11 21:01:02.294961
LMT,2025-10-17,0.5186408813476563,0.4821829125976562,0.03645796875,US_INDUSTRIAL,US Industrials,2025-10-11 21:01:02.294961
ADP,2025-10-17,0.5402064208984375,0.476242216796875,0.0639642041015625,US_INDUSTRIAL,US Industrials,2025-10-11 21:01:02.294961
DE,2025-10-17,0.5487512573242188,0.489913955078125,0.0588373022460937,US_INDUSTRIAL,US Industrials,2025-10-11 21:01:02.294961
GD,2025-10-17,0.49023947265625,0.4930877514648437,-0.0028482788085936,US_INDUSTRIAL,US Industrials,2025-10-11 21:01:02.294961
NOC,2025-10-17,0.5209195043945313,0.5262295098876953,-0.005310005493164,US_INDUSTRIAL,US Industrials,2025-10-11 21:01:02.294961
ETN,2025-10-17,0.5887085400390626,0.51497880859375,0.0737297314453125,US_INDUSTRIAL,US Industrials,2025-10-11 21:01:02.294961
ITW,2025-10-17,0.3540103662109374,0.40820904296875,-0.0541986767578125,US_INDUSTRIAL,US Industrials,2025-10-11 21:01:02.294961
MMM,2025-10-17,0.5136767382812499,0.45508357421875,0.0585931640624999,US_INDUSTRIAL,US Industrials,2025-10-11 21:01:02.294961
CSX,2025-10-17,1.085290130208333,0.5117236328125,0.5735664973958333,US_INDUSTRIAL,US Industrials,2025-10-11 21:01:02.294961
EMR,2025-10-17,0.5610395458984375,0.4939829248046875,0.06705662109375,US_INDUSTRIAL,US Industrials,2025-10-11 21:01:02.294961
NSC,2025-10-17,0.5203498486328125,0.46289599609375,0.0574538525390625,US_INDUSTRIAL,US Industrials,2025-10-11 21:01:02.294961
TT,2025-10-17,0.5092008715820313,0.5150601879882813,-0.00585931640625,US_INDUSTRIAL,US Industrials,2025-10-11 21:01:02.294961
WM,2025-10-17,0.5419967675781251,0.333014482421875,0.20898228515625,US_INDUSTRIAL,US Industrials,2025-10-11 21:01:02.294961
PANW,2025-10-17,0.5133512207031251,0.4018614501953125,0.1114897705078125,US_SMALL_MID,US Small/Mid Caps,2025-10-11 21:01:02.294961
SNOW,2025-10-17,0.5357305541992189,0.5130257031250001,0.0227048510742188,US_SMALL_MID,US Small/Mid Caps,2025-10-11 21:01:02.294961
MRVL,2025-10-17,0.7062203857421875,0.6757844921875001,0.0304358935546873,US_SMALL_MID,US Small/Mid Caps,2025-10-11 21:01:02.294961
PLTR,2025-10-17,0.7622907885742186,0.5725140405273438,0.1897767480468748,US_SMALL_MID,US Small/Mid Caps,2025-10-11 21:01:02.294961
CRWD,2025-10-17,0.5024463818359375,0.4972787902832031,0.0051675915527343,US_SMALL_MID,US Small/Mid Caps,2025-10-11 21:01:02.294961
DDOG,2025-10-17,0.5351608984375,0.5177457080078125,0.0174151904296875,US_SMALL_MID,US Small/Mid Caps,2025-10-11 21:01:02.294961
NET,2025-10-17,0.6479527392578127,0.6151568432617188,0.0327958959960938,US_SMALL_MID,US Small/Mid Caps,2025-10-11 21:01:02.294961
ZS,2025-10-17,0.5428919409179688,0.539067109375,0.0038248315429687,US_SMALL_MID,US Small/Mid Caps,2025-10-11 21:01:02.294961
TEAM,2025-10-17,0.5073291455078125,0.5629926513671876,-0.055663505859375,US_SMALL_MID,US Small/Mid Caps,2025-10-11 21:01:02.294961
FTNT,2025-10-17,0.5009815527343751,0.42904216796875,0.071939384765625,US_SMALL_MID,US Small/Mid Caps,2025-10-11 21:01:02.294961
UBER,2025-10-17,0.4518283984375,0.462570478515625,-0.0107420800781249,US_SMALL_MID,US Small/Mid Caps,2025-10-11 21:01:02.294961
LYFT,2025-10-17,0.6796907031250001,0.6181678808593751,0.061522822265625,US_SMALL_MID,US Small/Mid Caps,2025-10-11 21:01:02.294961
DASH,2025-10-17,0.5686078295898438,0.4937387866210938,0.07486904296875,US_SMALL_MID,US Small/Mid Caps,2025-10-11 21:01:02.294961
SQ,,,,,US_SMALL_MID,US Small/Mid Caps,2025-10-11 21:01:02.294961
RBLX,2025-10-17,0.6171913281250001,0.5727581787109375,0.0444331494140626,US_SMALL_MID,US Small/Mid Caps,2025-10-11 21:01:02.294961
COIN,2025-10-17,0.8260108544921874,0.6946238220214843,0.131387032470703,US_SMALL_MID,US Small/Mid Caps,2025-10-11 21:01:02.294961
U,2025-10-17,0.7539087109375,0.806968076171875,-0.053059365234375,US_SMALL_MID,US Small/Mid Caps,2025-10-11 21:01:02.294961
RIVN,2025-10-17,0.5937540625000001,0.648441015625,-0.0546869531249999,US_SMALL_MID,US Small/Mid Caps,2025-10-11 21:01:02.294961
AFRM,2025-10-17,0.7939473730468749,0.698245205078125,0.0957021679687498,US_SMALL_MID,US Small/Mid Caps,2025-10-11 21:01:02.294961
LCID,2025-10-17,0.9166675,0.8561212304687499,0.06054626953125,US_SMALL_MID,US Small/Mid Caps,2025-10-11 21:01:02.294961
AMC,2025-10-17,0.6875031250000001,0.8750038281250001,-0.187500703125,US_MEME,US Retail Favorites,2025-10-11 21:01:02.294961
BBBY,2025-10-17,0.8906260937499999,1.1640666796875,-0.2734405859375002,US_MEME,US Retail Favorites,2025-10-11 21:01:02.294961
BB,2025-10-17,0.6093789062500001,0.804689453125,-0.1953105468749998,US_MEME,US Retail Favorites,2025-10-11 21:01:02.294961
NOK,2025-10-17,0.51562984375,0.64062859375,-0.12499875,US_MEME,US Retail Favorites,2025-10-11 21:01:02.294961
GME,2025-10-17,0.20834125,0.166675,0.04166625,US_MEME,US Retail Favorites,2025-10-11 21:01:02.294961
WISH,,,,,US_MEME,US Retail Favorites,2025-10-11 21:01:02.294961
SPCE,2025-10-17,1.484377578125,1.4921900390624998,-0.0078124609374998,US_MEME,US Retail Favorites,2025-10-11 21:01:02.294961
CLOV,2025-10-17,0.804689453125,1.125004375,-0.3203149218750001,US_MEME,US Retail Favorites,2025-10-11 21:01:02.294961
SOFI,2025-10-17,0.8645846875,0.7955749609374999,0.0690097265625,US_MEME,US Retail Favorites,2025-10-11 21:01:02.294961
HOOD,2025-10-17,0.8167336035156249,0.6691113818359377,0.1476222216796872,US_MEME,US Retail Favorites,2025-10-11 21:01:02.294961
PLTR,2025-10-17,0.7622907885742186,0.5725140405273438,0.1897767480468748,US_MEME,US Retail Favorites,2025-10-11 21:01:02.294961
RIVN,2025-10-17,0.5937540625000001,0.648441015625,-0.0546869531249999,US_MEME,US Retail Favorites,2025-10-11 21:01:02.294961
NIO,2025-10-17,0.92187578125,0.95312546875,-0.0312496874999999,US_MEME,US Retail Favorites,2025-10-11 21:01:02.294961
LCID,2025-10-17,0.9166675,0.8561212304687499,0.06054626953125,US_MEME,US Retail Favorites,2025-10-11 21:01:02.294961
AFRM,2025-10-17,0.7939473730468749,0.698245205078125,0.0957021679687498,US_MEME,US Retail Favorites,2025-10-11 21:01:02.294961
RBLX,2025-10-17,0.6171913281250001,0.5727581787109375,0.0444331494140626,US_MEME,US Retail Favorites,2025-10-11 21:01:02.294961
DKNG,2025-10-17,0.585941640625,0.60937890625,-0.023437265625,US_MEME,US Retail Favorites,2025-10-11 21:01:02.294961
COIN,2025-10-17,0.8260108544921874,0.6946238220214843,0.131387032470703,US_MEME,US Retail Favorites,2025-10-11 21:01:02.294961
SKLZ,2025-10-17,0.726565234375,0.85937640625,-0.132811171875,US_MEME,US Retail Favorites,2025-10-11 21:01:02.294961
OPEN,2025-10-17,1.2265663671875,1.3789093554687497,-0.1523429882812497,US_MEME,US Retail Favorites,2025-10-11 21:01:02.294961
EEM,2025-10-17,0.4700573828125,0.52148916015625,-0.0514317773437499,ETF_MAJOR,Major ETFs,2025-10-11 21:01:02.294961
IWM,2025-10-13,0.479171875,0.3554751953125,0.1236966796875,ETF_MAJOR,Major ETFs,2025-10-11 21:01:02.294961
SPY,2025-10-13,0.456060126953125,0.3645896875,0.0914704394531249,ETF_MAJOR,Major ETFs,2025-10-11 21:01:02.294961
EFA,2025-10-17,0.8012715185546875,0.8364274169921875,-0.0351558984375,ETF_MAJOR,Major ETFs,2025-10-11 21:01:02.294961
DIA,2025-10-17,0.3966531689453125,0.278653046875,0.1180001220703125,ETF_MAJOR,Major ETFs,2025-10-11 21:01:02.294961
QQQ,2025-10-13,0.48438015625,0.3359441406249999,0.148436015625,ETF_MAJOR,Major ETFs,2025-10-11 21:01:02.294961
SLV,2025-10-13,0.5625043750000001,0.5403691796875001,0.0221351953124999,ETF_MAJOR,Major ETFs,2025-10-11 21:01:02.294961
GLD,2025-10-13,0.5201870898437501,0.467778759765625,0.052408330078125,ETF_MAJOR,Major ETFs,2025-10-11 21:01:02.294961
TLT,2025-10-13,0.49479671875,0.3242255078125,0.1705712109375,ETF_MAJOR,Major ETFs,2025-10-11 21:01:02.294961
HYG,2025-10-17,0.3776103906249999,0.34050138671875,0.0371090039062499,ETF_MAJOR,Major ETFs,2025-10-11 21:01:02.294961
XLE,2025-10-17,0.65169619140625,0.6474664046223959,0.0042297867838541,ETF_MAJOR,Major ETFs,2025-10-11 21:01:02.294961
XLF,2025-10-17,0.6699251757812501,0.43164630859375,0.2382788671875,ETF_MAJOR,Major ETFs,2025-10-11 21:01:02.294961
XLK,2025-10-17,0.5191291577148437,0.3947814428710938,0.1243477148437499,ETF_MAJOR,Major ETFs,2025-10-11 21:01:02.294961
XLV,2025-10-17,0.5929402685546875,0.3086006640625,0.2843396044921875,ETF_MAJOR,Major ETFs,2025-10-11 21:01:02.294961
XLI,2025-10-17,0.986492733561198,0.6421748022460937,0.3443179313151043,ETF_MAJOR,Major ETFs,2025-10-11 21:01:02.294961
XLY,2025-10-17,0.8596205444335938,0.624678232421875,0.2349423120117187,ETF_MAJOR,Major ETFs,2025-10-11 21:01:02.294961
XLP,2025-10-17,1.066247344563802,0.3554751953125,0.7107721492513022,ETF_MAJOR,Major ETFs,2025-10-11 21:01:02.294961
XLRE,2025-10-17,1.0732455859375,0.5805706005859375,0.4926749853515626,ETF_MAJOR,Major ETFs,2025-10-11 21:01:02.294961
XLC,2025-10-17,0.8785856429036457,0.9690775675455732,-0.0904919246419273,ETF_MAJOR,Major ETFs,2025-10-11 21:01:02.294961
XLU,2025-10-17,0.5480188427734375,0.3554751953124999,0.1925436474609375,ETF_MAJOR,Major ETFs,2025-10-11 21:01:02.294961
AAPL,2025-10-17,0.5664105859375,0.460942890625,0.1054676953125,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-16 16:02:41.898904
MSFT,2025-10-17,0.6376989355468751,0.517257431640625,0.12044150390625,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-16 16:02:41.898904
GOOGL,2025-10-17,0.6106809765625001,0.48438015625,0.1263008203125,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-16 16:02:41.898904
NVDA,2025-10-17,0.6822948437499999,0.5455774609375,0.1367173828124999,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-16 16:02:41.898904
AMZN,2025-10-17,0.6549513671875,0.528650546875,0.1263008203125,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-16 16:02:41.898904
TSLA,2025-10-17,0.67252931640625,0.5540409179687501,0.1184883984374999,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-16 16:02:41.898904
META,2025-10-17,0.5351608984375,0.4726615234375,0.062499375,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-16 16:02:41.898904
BRK-B,2025-10-17,0.5872437109375,0.49284361328125,0.09440009765625,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-16 16:02:41.898904
LLY,2025-10-17,0.8023701403808593,0.6318396191406251,0.1705305212402341,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-16 16:02:41.898904
AVGO,2025-10-17,0.67513345703125,0.5813843945312501,0.0937490624999999,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-16 16:02:41.898904
V,2025-10-17,0.69466451171875,0.50521328125,0.18945123046875,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-16 16:02:41.898904
JPM,2025-10-17,0.56966576171875,0.4987029296875,0.07096283203125,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-16 16:02:41.898904
UNH,2025-10-17,0.7392604199218752,0.5306036523437501,0.2086567675781251,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-16 16:02:41.898904
MA,2025-10-17,0.67252931640625,0.6419306640625,0.03059865234375,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-16 16:02:41.898904
WMT,2025-10-17,0.5833375,0.570316796875,0.0130207031249999,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-16 16:02:41.898904
JNJ,2025-10-17,0.533858828125,0.63086306640625,-0.09700423828125,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-16 16:02:41.898904
PG,2025-10-17,0.6315141015625001,0.627607890625,0.0039062109375,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-16 16:02:41.898904
XOM,2025-10-17,0.54687953125,0.5026091406250001,0.0442703906249999,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-16 16:02:41.898904
ORCL,2025-10-17,0.9527999511718748,1.0592494954427083,-0.1064495442708336,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-16 16:02:41.898904
HD,2025-10-17,0.7433293896484375,0.564782998046875,0.1785463916015625,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-16 16:02:41.898904
BAC,2025-10-17,0.6197954687500001,0.5416712499999999,0.0781242187500002,US_SP500_LARGE,S&P 500 Large Caps,2025-10-16 16:02:41.898904
CRM,2025-10-17,0.6367223828125002,0.6793651855468751,-0.0426428027343749,US_SP500_LARGE,S&P 500 Large Caps,2025-10-16 16:02:41.898904
ABBV,2025-10-17,0.6888051953125,0.662438271484375,0.026366923828125,US_SP500_LARGE,S&P 500 Large Caps,2025-10-16 16:02:41.898904
CVX,2025-10-17,0.7571638867187499,0.500005,0.2571588867187498,US_SP500_LARGE,S&P 500 Large Caps,2025-10-16 16:02:41.898904
NFLX,2025-10-17,0.6022175195312501,0.5263719238281251,0.0758455957031249,US_SP500_LARGE,S&P 500 Large Caps,2025-10-16 16:02:41.898904
AMD,2025-10-17,0.764650791015625,0.7036162451171876,0.0610345458984374,US_SP500_LARGE,S&P 500 Large Caps,2025-10-16 16:02:41.898904
KO,2025-10-17,0.6067747656250001,0.5625043750000001,0.044270390625,US_SP500_LARGE,S&P 500 Large Caps,2025-10-16 16:02:41.898904
ADBE,2025-10-17,0.6673210351562501,0.6471389453124999,0.0201820898437501,US_SP500_LARGE,S&P 500 Large Caps,2025-10-16 16:02:41.898904
MRK,2025-10-17,0.7187528125,0.6432327343750001,0.0755200781249999,US_SP500_LARGE,S&P 500 Large Caps,2025-10-16 16:02:41.898904
COST,2025-10-17,0.5585981640625001,0.520838125,0.0377600390625,US_SP500_LARGE,S&P 500 Large Caps,2025-10-16 16:02:41.898904
PEP,2025-10-17,0.6497430859375001,0.6217485742187501,0.02799451171875,US_SP500_LARGE,S&P 500 Large Caps,2025-10-16 16:02:41.898904
ACN,2025-10-17,0.695315546875,0.8063189339192709,-0.1110033870442709,US_SP500_LARGE,S&P 500 Large Caps,2025-10-16 16:02:41.898904
TMO,2025-10-17,1.168542568766276,1.1180057120768228,0.0505368566894532,US_SP500_LARGE,S&P 500 Large Caps,2025-10-16 16:02:41.898904
CSCO,2025-10-17,0.69271140625,0.6406285937500001,0.0520828124999999,US_SP500_LARGE,S&P 500 Large Caps,2025-10-16 16:02:41.898904
MCD,2025-10-17,0.632816171875,0.65104515625,-0.0182289843749999,US_SP500_LARGE,S&P 500 Large Caps,2025-10-16 16:02:41.898904
LIN,2025-10-17,0.8025735888671875,0.8250343017578124,-0.0224607128906249,US_SP500_LARGE,S&P 500 Large Caps,2025-10-16 16:02:41.898904
ABT,2025-10-17,0.726565234375,0.6575555078125,0.0690097265624999,US_SP500_LARGE,S&P 500 Large Caps,2025-10-16 16:02:41.898904
DHR,2025-10-17,1.00521029296875,0.7781615014648439,0.227048791503906,US_SP500_LARGE,S&P 500 Large Caps,2025-10-16 16:02:41.898904
INTC,2025-10-17,0.7877625390624999,0.9257819921875,-0.1380194531249999,US_SP500_LARGE,S&P 500 Large Caps,2025-10-16 16:02:41.898904
CMCSA,2025-10-17,0.6718782812499999,0.6875031250000001,-0.0156248437500001,US_SP500_LARGE,S&P 500 Large Caps,2025-10-16 16:02:41.898904
AAPL,2025-10-17,0.6041706250000001,0.460942890625,0.143227734375,US_TECH,US Technology,2025-10-16 16:02:41.898904
AMZN,2025-10-17,0.65104515625,0.5312546875,0.1197904687499999,US_TECH,US Technology,2025-10-16 16:02:41.898904
NVDA,2025-10-17,0.6816438085937501,0.5455774609375,0.13606634765625,US_TECH,US Technology,2025-10-16 16:02:41.898904
MSFT,2025-10-17,0.6367223828125,0.5175829492187499,0.1191394335937501,US_TECH,US Technology,2025-10-16 16:02:41.898904
GOOGL,2025-10-17,0.6074258007812502,0.4856822265625,0.1217435742187501,US_TECH,US Technology,2025-10-16 16:02:41.898904
META,2025-10-17,0.528650546875,0.47331255859375,0.0553379882812499,US_TECH,US Technology,2025-10-16 16:02:41.898904
AVGO,2025-10-17,0.6764355273437501,0.5638064453125001,0.11262908203125,US_TECH,US Technology,2025-10-16 16:02:41.898904
ORCL,2025-10-17,0.953450986328125,1.0686895524088544,-0.1152385660807294,US_TECH,US Technology,2025-10-16 16:02:41.898904
TSLA,2025-10-17,0.6725293164062501,0.5494836718750001,0.12304564453125,US_TECH,US Technology,2025-10-16 16:02:41.898904
NFLX,2025-10-17,0.6210975390625001,0.5416712500000002,0.0794262890624999,US_TECH,US Technology,2025-10-16 16:02:41.898904
AMD,2025-10-17,0.769208037109375,0.7057321093750001,0.0634759277343749,US_TECH,US Technology,2025-10-16 16:02:41.898904
ADBE,2025-10-17,0.6673210351562501,0.6471389453124999,0.0201820898437501,US_TECH,US Technology,2025-10-16 16:02:41.898904
CRM,2025-10-17,0.6302120312500001,0.6692741406250001,-0.0390621093749999,US_TECH,US Technology,2025-10-16 16:02:41.898904
INTC,2025-10-17,0.789064609375,0.92187578125,-0.1328111718749999,US_TECH,US Technology,2025-10-16 16:02:41.898904
CSCO,2025-10-17,0.69271140625,0.6380244531250001,0.0546869531249999,US_TECH,US Technology,2025-10-16 16:02:41.898904
QCOM,2025-10-17,0.8255225781250001,0.65104515625,0.174477421875,US_TECH,US Technology,2025-10-16 16:02:41.898904
TXN,2025-10-17,0.7851583984374999,0.74284111328125,0.0423172851562498,US_TECH,US Technology,2025-10-16 16:02:41.898904
IBM,2025-10-17,0.60937890625,0.5787802539062501,0.0305986523437499,US_TECH,US Technology,2025-10-16 16:02:41.898904
NOW,2025-10-17,0.6762727685546875,0.6328161718750002,0.0434565966796873,US_TECH,US Technology,2025-10-16 16:02:41.898904
INTU,2025-10-17,0.7910177148437499,0.6873403662109375,0.1036773486328124,US_TECH,US Technology,2025-10-16 16:02:41.898904
WFC,2025-10-17,0.5625043750000001,0.47396359375,0.08854078125,US_FINANCE,US Financials,2025-10-16 16:02:41.898904
BAC,2025-10-17,0.6197954687500001,0.5416712499999999,0.0781242187500002,US_FINANCE,US Financials,2025-10-16 16:02:41.898904
MA,2025-10-17,0.6712272460937502,0.6433954931640625,0.0278317529296876,US_FINANCE,US Financials,2025-10-16 16:02:41.898904
V,2025-10-17,0.6897817480468751,0.529627099609375,0.1601546484375,US_FINANCE,US Financials,2025-10-16 16:02:41.898904
JPM,2025-10-17,0.56966576171875,0.4987029296875,0.07096283203125,US_FINANCE,US Financials,2025-10-16 16:02:41.898904
BX,2025-10-17,0.9062509375,0.8496127083333335,0.0566382291666665,US_FINANCE,US Financials,2025-10-16 16:02:41.898904
C,2025-10-17,0.5520878125,0.54687953125,0.00520828125,US_FINANCE,US Financials,2025-10-16 16:02:41.898904
MS,2025-10-17,0.67187828125,0.528650546875,0.143227734375,US_FINANCE,US Financials,2025-10-16 16:02:41.898904
